"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:10oKSzRcwbZsog2uq2gb4b","Escape (feat. Hayla)","spotify:artist:2avRYQUWQpIkzJOEkf0MdY, spotify:artist:2CIMQHirSU0MQqyYHq0eOx, spotify:artist:6TQj5BFPooTa08A7pk8AQ1, spotify:artist:4yX6mpMyBGf9UfvBB8JJrc","Kx5, deadmau5, Kaskade, Hayla","spotify:album:1VvswDkZLX5hUgFW7F79GI","Escape (feat. Hayla)","spotify:artist:2avRYQUWQpIkzJOEkf0MdY, spotify:artist:2CIMQHirSU0MQqyYHq0eOx, spotify:artist:6TQj5BFPooTa08A7pk8AQ1","Kx5, deadmau5, Kaskade","2022-03-11","https://i.scdn.co/image/ab67616d0000b2733e94f86c2d955a8245702a8c","1","1","240445","https://p.scdn.co/mp3-preview/c89fadc45fa374c90186e2ded19c1e8e796b24eb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:","2022-07-15T04:01:00Z","edm,pop dance,canadian electronic,edm,electro house,pop dance,progressive house,edm,electro house,house,pop dance,progressive house,tropical house,vocal house","0.66","0.799","9","-6.934","0","0.0719","0.179","0.000364","0.701","0.148","126.08","4","","mau5trap Recordings Limited","C 2022 mau5trap Recordings Limited / Arkade under exclusive license to AWAL Recordings America, Inc., P 2022 mau5trap Recordings Limited / Arkade under exclusive license to AWAL Recordings America, Inc."
"spotify:track:49yvk8qS9L7I5aDeIMSutb","Show Me A Sign (with MKLA)","spotify:artist:1ic0FHNGIjXZAWH6O6Reif, spotify:artist:57Vnemieu10x71jR2UWc4o","Ship Wrek, MKLA","spotify:album:2YhDLveyepgvgfnV8BBMOL","Show Me A Sign","spotify:artist:1ic0FHNGIjXZAWH6O6Reif, spotify:artist:57Vnemieu10x71jR2UWc4o","Ship Wrek, MKLA","2022-02-18","https://i.scdn.co/image/ab67616d0000b2736fd3714c73d728e64e2cfa18","1","1","223283","https://p.scdn.co/mp3-preview/f91fa3169bf84da60ec59028f3a69a8c0cc4a106?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:","2022-07-15T04:01:00Z","bass house,electro house","0.717","0.763","2","-5.178","1","0.0559","0.0437","0.0000602","0.154","0.741","126.002","4","","Astralwerks","C © 2022 Ship Wrek, Inc., under exclusive license to UMG Recordings, Inc., P Astralwerks; ℗ 2022 Ship Wrek, Inc., under exclusive license to UMG Recordings, Inc."
"spotify:track:7nHruG1y3zBupJG6F6UQtB","INTO THE UNKNOWN","spotify:artist:6BrvowZBreEkXzJQMpL174","Hardwell","spotify:album:5m6bf6RkkaLp3iTH7qllng","INTO THE UNKNOWN","spotify:artist:6BrvowZBreEkXzJQMpL174","Hardwell","2022-04-01","https://i.scdn.co/image/ab67616d0000b273076b38c16b277bf7ea7d5201","1","1","238125","","false","47","spotify:user:","2022-07-15T04:01:00Z","big room,dance pop,dutch house,edm,electro house,pop dance,progressive electro house,progressive house,tropical house","0.457","0.954","8","-8.58","1","0.107","0.00127","0.778","0.297","0.0273","127.969","3","","Revealed Recordings","C 2022 Revealed Music B.V., P 2022 Revealed Music B.V."
"spotify:track:0onLNYV4aYuSQb8wPxR0O0","Back To My Love","spotify:artist:521qvhdobR0GzhvU6TFw76, spotify:artist:1fvH6NeNDohKGKwvRiebRA","Tritonal, Marlhy","spotify:album:15DIdaAn3pfC5uETbGsUSF","Back To My Love","spotify:artist:521qvhdobR0GzhvU6TFw76, spotify:artist:1fvH6NeNDohKGKwvRiebRA","Tritonal, Marlhy","2022-04-28","https://i.scdn.co/image/ab67616d0000b2730295bf06f1b87c04119552ed","1","1","401951","https://p.scdn.co/mp3-preview/2011b0a10cdef94713740e9181ba67d8bc854669?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:","2022-07-15T04:01:00Z","edm,electro house,melodic dubstep,pop dance,pop edm,progressive electro house,progressive house,progressive trance,trance,tropical house,uplifting trance","0.61","0.924","10","-6.062","0","0.0614","0.00208","0.517","0.241","0.0802","123.032","4","","Enhanced Recordings","C 2022 Enhanced Recordings / Enhanced Music, P 2022 Enhanced Recordings / Enhanced Music"
"spotify:track:4jQZkLxVApMh4NPRWVSuP9","Trust Fall","spotify:artist:7FZKXzbyCoai0fEh65kZKp","Codeko","spotify:album:5rXnIb1ogWzXaVnfzkxht2","Trust Fall","spotify:artist:7FZKXzbyCoai0fEh65kZKp","Codeko","2022-04-22","https://i.scdn.co/image/ab67616d0000b2731317608f5fbe0793c8eb18fd","1","1","218250","https://p.scdn.co/mp3-preview/3c37c32a25c8936fb39286a23333dbf8906c26e7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","spotify:user:","2022-07-15T04:01:00Z","gaming edm,pop edm","0.579","0.667","6","-7.663","1","0.054","0.0893","0.0000352","0.478","0.224","125.021","4","","Enhanced Recordings","C 2022 Enhanced Recordings / Enhanced Music, P 2022 Enhanced Recordings / Enhanced Music"
"spotify:track:4exGSaz6lVTxxZVF1xVD4k","God is A DJ","spotify:artist:5T4UKHhr4HGIC0VzdZQtAE, spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai","Faithless, David Guetta","spotify:album:5hoygc74uvTK3cNAK7DAkE","God Is a DJ","spotify:artist:5T4UKHhr4HGIC0VzdZQtAE, spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai","Faithless, David Guetta","2021-12-10","https://i.scdn.co/image/ab67616d0000b2737912e8e0630f25445240929d","1","1","155000","https://p.scdn.co/mp3-preview/09553e097cda8bf2acabf9c9381e207655968b62?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2022-07-15T04:01:00Z","big beat,downtempo,electronica,trip hop,big room,dance pop,edm,pop,pop dance,pop rap","0.598","0.964","6","-4.173","1","0.0523","0.0444","0.654","0.234","0.115","126.015","4","","Ministry of Sound Recordings","P (P) 2021 Ministry of Sound Recordings / Sony Music Entertainment UK Limited"
"spotify:track:4MyPLcBTpqfXZJKcUhMXOg","Set You Free","spotify:artist:5wwneIFdawNgQ7GvKK29Z3, spotify:artist:4eWvHAcWh3Hq6DYJ9K3mD4","Lucas & Steve, Laura White","spotify:album:1cQwMGOrpiXTdeot0bdplB","Set You Free","spotify:artist:5wwneIFdawNgQ7GvKK29Z3, spotify:artist:4eWvHAcWh3Hq6DYJ9K3mD4","Lucas & Steve, Laura White","2022-01-28","https://i.scdn.co/image/ab67616d0000b27355159b48862b1048f1312fed","1","1","169523","https://p.scdn.co/mp3-preview/b042f8b5cf053fce866ad7574739a4a1286fb820?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","2022-07-15T04:01:00Z","dance pop,edm,electro house,pop dance,pop edm,tropical house,talent show","0.554","0.93","5","-4.646","0","0.0768","0.0024","0.535","0.4","0.431","126.015","4","","Tomorrowland Music","C © 2022 Tomorrowland Music, P ℗ 2022 Tomorrowland Music"
"spotify:track:2YUVIkvZ2tPEZYTepX6oT9","Move It","spotify:artist:0deIjoDjl9g9Zpw0sCIOHh, spotify:artist:5R3Hr2cnCCjt220Jmt2xLf","Valentino Khan, Dillon Francis","spotify:album:77jDTOiz2yoBETypeoYgza","Move It","spotify:artist:0deIjoDjl9g9Zpw0sCIOHh, spotify:artist:5R3Hr2cnCCjt220Jmt2xLf","Valentino Khan, Dillon Francis","2022-04-22","https://i.scdn.co/image/ab67616d0000b2738c173f60e693615dd41e888e","1","1","201259","https://p.scdn.co/mp3-preview/6095b1c8abf94e2f436f7bc80ecf3d0280a775e1?cid=9950ac751e34487dbbe027c4fd7f8e99","true","66","spotify:user:","2022-07-15T04:01:00Z","bass house,brostep,edm,electro house,electronic trap,moombahton,pop dance,brostep,dance pop,edm,electro house,electronic trap,electropop,house,moombahton,pop,pop dance,slap house,tropical house","0.796","0.894","0","-1.883","1","0.0502","0.000671","0.859","0.0685","0.619","127.009","4","","VK Music","C 2022 VK Music, P 2022 VK Music"
"spotify:track:0QFKNWVDzx68m98IMDSxyY","Keep Moving","spotify:artist:1V3VTM7VspiQjcmRhC010n","Quintino","spotify:album:169CFMX9eGD379MAPwLEud","Keep Moving","spotify:artist:1V3VTM7VspiQjcmRhC010n","Quintino","2022-07-01","https://i.scdn.co/image/ab67616d0000b273cdf90146e5f89fdc0bc53453","1","1","146250","https://p.scdn.co/mp3-preview/046b593421f8a6f213209967ac5284d7866d223c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:","2022-07-15T04:01:00Z","dutch edm,dutch house,edm,electro house,pop dance,progressive electro house,slap house","0.645","0.992","8","-4.375","1","0.0426","0.0312","0.91","0.169","0.365","127.927","4","","SupersoniQ Records","C 2022 SupersoniQ records, P 2022 SupersoniQ records"
"spotify:track:6XubRj327VPMQCUgJJpCub","Sao Paulo","spotify:artist:2rTo8KIkBTFjQS7VvaKYQ4, spotify:artist:0n5RLOUDVIpQopAEUbY0zU, spotify:artist:3gTl4XARdQR2Sy59osG0Ia","W&W, The Lost Shepherds, Sonny Wilson","spotify:album:521mw9CgSRTzUDE594y3PK","Sao Paulo","spotify:artist:2rTo8KIkBTFjQS7VvaKYQ4, spotify:artist:0n5RLOUDVIpQopAEUbY0zU, spotify:artist:3gTl4XARdQR2Sy59osG0Ia","W&W, The Lost Shepherds, Sonny Wilson","2022-04-08","https://i.scdn.co/image/ab67616d0000b273134ed0113c4cee35e0c66b0a","1","1","190312","https://p.scdn.co/mp3-preview/a4b072c7d214184f0cf2e8590e0bca792b19a357?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:","2022-07-15T04:01:00Z","big room,dutch trance,edm,electro house,pop dance","0.67","0.957","9","-2.39","1","0.0695","0.00376","0.00469","0.27","0.176","127.973","4","","Rave Culture","C 2022 Rave Culture Music B.V., P 2022 Rave Culture Music B.V."
"spotify:track:2zME1tNgLyHCJ29E2uSeJM","Adidas & Pearls","spotify:artist:0oO1IaDOBSeI96HbnCa5pZ, spotify:artist:28uJnu5EsrGml2tBd7y8ts, spotify:artist:1mbybf2CrAiwWiznqA8R3g","Solardo, Vintage Culture, LOWES","spotify:album:5zTHdYXq0ojTz7J4K2gCUN","Adidas & Pearls","spotify:artist:0oO1IaDOBSeI96HbnCa5pZ, spotify:artist:28uJnu5EsrGml2tBd7y8ts, spotify:artist:1mbybf2CrAiwWiznqA8R3g","Solardo, Vintage Culture, LOWES","2022-06-24","https://i.scdn.co/image/ab67616d0000b273bf182a9370aff7cc3504f5e6","1","1","209280","https://p.scdn.co/mp3-preview/1bf401b5b8feb5ec68d8778b38f5c17db7787f62?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","2022-07-15T04:01:00Z","deep groove house,deep house,house,pop dance,uk dance,brazilian edm","0.589","0.893","7","-8.24","0","0.0428","0.000875","0.00822","0.0917","0.433","125","4","","Ultra Records, LLC","P (P) 2022 Ultra Records, LLC"
"spotify:track:4ljGFqApJVMvkkhnVezg4K","Better","spotify:artist:39B7ChWwrWDs7zXlsu3MoP","Sonny Fodera","spotify:album:6KjkOTCElyMZo9ZwN9xuel","Better","spotify:artist:39B7ChWwrWDs7zXlsu3MoP","Sonny Fodera","2022-06-10","https://i.scdn.co/image/ab67616d0000b273fcaae55c5d8c972a8179f7aa","1","1","213298","https://p.scdn.co/mp3-preview/1400bcf505b9ce42c569dab6c1c4483c916cb4ca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:","2022-07-15T04:01:00Z","dance pop,deep groove house,house,pop dance,tropical house,uk dance","0.593","0.857","2","-7.088","1","0.046","0.000429","0.143","0.192","0.313","123.993","4","","Solotoko","C © 2022 Solotoko, P ℗ 2022 Solotoko"
"spotify:track:7vHdp6gYkI0736fDSX1IBo","Running (feat. Meg Myers)","spotify:artist:4iBwchw0U0GZv5RfVYSMxN, spotify:artist:0W8xe7IqAPlnBRMUpWOUuJ","Anyma, Meg Myers","spotify:album:4Z2stNWBhvnlyEZ5fWDuCx","Running","spotify:artist:4iBwchw0U0GZv5RfVYSMxN","Anyma","2021-12-07","https://i.scdn.co/image/ab67616d0000b273a0ab4b82abf4463152d0e829","1","1","385436","","false","57","spotify:user:","2022-07-15T04:01:00Z","dark pop,electropop,shimmer pop","0.699","0.803","9","-7.431","0","0.0434","0.0336","0.691","0.115","0.029","124.977","4","","300 Entertainment","C © 2021 300 Entertainment / Afterlife, P ℗ 2021 300 Entertainment / Afterlife"
"spotify:track:7cmpWAZsamIlIiyU1aMGZD","Quantum","spotify:artist:60d24wfXkVzDSfLS6hyCjZ, spotify:artist:4mHAu7NX2UNsnGXjviBD9e","Martin Garrix, Brooks","spotify:album:35xmlcqBI4rtJZXiDAI9Xo","Quantum","spotify:artist:60d24wfXkVzDSfLS6hyCjZ, spotify:artist:4mHAu7NX2UNsnGXjviBD9e","Martin Garrix, Brooks","2022-04-08","https://i.scdn.co/image/ab67616d0000b273c45c00b377a0887fa330dc52","1","1","178593","https://p.scdn.co/mp3-preview/03dd6a101194b0c43110cf2ead6da43e5c0dcbe1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2022-07-15T04:01:00Z","dance pop,dutch edm,edm,electro house,pop,pop dance,progressive house,tropical house,edm,electro house,future house,pop dance,pop edm,progressive electro house,progressive house","0.627","0.902","6","-5.149","0","0.0384","0.0105","0.952","0.0997","0.135","128.021","4","","STMPD RCRDS","C 2022 STMPD RCRDS B.V., P 2022 STMPD RCRDS B.V."
"spotify:track:2iQMxfQyEyypb0MCFYaLlE","Ininna Tora","spotify:artist:0CbeG1224FS58EUx4tPevZ, spotify:artist:2wX6xSig4Rig5kZU6ePlWe, spotify:artist:1fzjSsvVUpGt2W0itpcTKP","Timmy Trumpet, KSHMR, Mildenhaus","spotify:album:62oEG3Jyw8Pgp9HfUnzY0G","Ininna Tora","spotify:artist:0CbeG1224FS58EUx4tPevZ, spotify:artist:2wX6xSig4Rig5kZU6ePlWe, spotify:artist:1fzjSsvVUpGt2W0itpcTKP","Timmy Trumpet, KSHMR, Mildenhaus","2022-03-25","https://i.scdn.co/image/ab67616d0000b273e0b631d83d222fcc4c6b1265","1","1","204598","https://p.scdn.co/mp3-preview/ee6ea96fc01844e61b33a48064c3794268946702?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2022-07-15T04:01:00Z","australian dance,big room,edm,electro house,melbourne bounce,melbourne bounce international,pop dance,big room,edm,electro house,indian edm,pop dance,slap house,tropical house","0.731","0.893","0","-3.826","1","0.0828","0.0581","0.675","0.2","0.522","137.998","4","","Dharma","C Dharma, © 2022 SpinninRecords.com, P Dharma, ℗ 2022 SpinninRecords.com"
"spotify:track:1aEHWqvtZ1JIBUl1loQBDn","Don’t Keep Me Waiting","spotify:artist:5czbzNZZfWpyFgZyfT3Mkk","SIDEPIECE","spotify:album:03fU1mpcpIJ70JaKzwmbbF","Don’t Keep Me Waiting","spotify:artist:5czbzNZZfWpyFgZyfT3Mkk","SIDEPIECE","2022-02-25","https://i.scdn.co/image/ab67616d0000b27395da832a7d779c4d36c2ac07","1","1","209687","https://p.scdn.co/mp3-preview/59d3a25a142f74129689a3a6aea80cc389aeab94?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2022-07-15T04:01:00Z","bass house,edm,electro house,house,pop dance","0.731","0.807","7","-6.575","1","0.0432","0.0527","0.00023","0.0737","0.304","126.033","4","","Parlophone UK","C Under exclusive licence to Parlophone Records Limited / FFRR., © 2022 SIDEPIECE, P Under exclusive License to Parlophone Records Limited / FFRR., ℗ 2022 SIDEPIECE"
"spotify:track:0FaYwDuZUSghdVvqxGyMTh","Do U Want It","spotify:artist:1YuNQvsvOsMBm0ahbxB8qM, spotify:artist:6Tu9KiWKN5ENQ2VjGCVN18","Orjan Nilsen, Max Vangeli","spotify:album:0PhQZV4ZaIk0rBJ6ohM1dF","Do U Want It","spotify:artist:1YuNQvsvOsMBm0ahbxB8qM, spotify:artist:6Tu9KiWKN5ENQ2VjGCVN18","Orjan Nilsen, Max Vangeli","2022-04-15","https://i.scdn.co/image/ab67616d0000b2730d059a816a9a4a6a03f4bac7","1","1","165120","https://p.scdn.co/mp3-preview/6299e9d217c5833d07520ba10c12c286dd7bdea9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","spotify:user:","2022-07-15T04:01:00Z","edm,pop dance,progressive house,progressive trance,trance,uplifting trance,progressive electro house","0.664","0.973","0","-2.987","0","0.283","0.234","0.000287","0.0813","0.226","125.024","4","","In My Opinion","C 2022 In My Opinion, P 2022 In My Opinion"
"spotify:track:1ChJyLrvuFRUQIbBuavjcO","LINE IN THE SAND","spotify:artist:1wvo1Xor4CLS2ySK1HywfH, spotify:artist:0vomb9Zaob10lPzxBcIiNb","KILL SCRIPT, Linney","spotify:album:3gJhVuyWCQR2B1HknimhZk","LINE IN THE SAND","spotify:artist:1wvo1Xor4CLS2ySK1HywfH, spotify:artist:0vomb9Zaob10lPzxBcIiNb","KILL SCRIPT, Linney","2022-06-03","https://i.scdn.co/image/ab67616d0000b27387d599f836f6d9ac3a677ff3","1","1","305078","https://p.scdn.co/mp3-preview/b78bc51b98210f76741cacbba59718279cfd3ea9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","spotify:user:","2022-07-15T04:01:00Z","","0.466","0.843","6","-6.08","0","0.0469","0.0322","0.811","0.132","0.159","127.92","4","","Armada Music","C 2022 Armada Music B.V., P 2022 Armada Music B.V."
"spotify:track:5pF92bDyufEHqAOEf2Dtuu","Pressure","spotify:artist:5ChF3i92IPZHduM7jN3dpg","Nicky Romero","spotify:album:1g10Y8UBz1389c7dGexIVF","Pressure","spotify:artist:5ChF3i92IPZHduM7jN3dpg","Nicky Romero","2022-04-29","https://i.scdn.co/image/ab67616d0000b273bd4f0b73fbb1221bcf23d9fe","1","1","156377","https://p.scdn.co/mp3-preview/87c17ada3edd3fb79c9fb324b1a5a9e1e56ec204?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","2022-07-15T04:01:00Z","big room,dance pop,dutch edm,edm,electro house,house,pop dance,pop edm,progressive electro house,progressive house,tropical house","0.627","0.972","6","-4.924","1","0.0523","0.0000542","0.797","0.376","0.186","126.982","4","","Protocol Recordings","C 2022 Protocol Recordings BV, P 2022 Protocol Recordings BV"
"spotify:track:6L4ZHLACL2Fla9qT56ef8P","No Time","spotify:artist:1V3VTM7VspiQjcmRhC010n","Quintino","spotify:album:4WgsMPY3IfJt6w0BC3VkSI","No Time","spotify:artist:1V3VTM7VspiQjcmRhC010n","Quintino","2022-05-06","https://i.scdn.co/image/ab67616d0000b273435603016ce1d9736e0ef20c","1","1","156328","https://p.scdn.co/mp3-preview/a1716dd601f6bc1c00dbf98522e490d952fe24d4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:","2022-07-15T04:01:00Z","dutch edm,dutch house,edm,electro house,pop dance,progressive electro house,slap house","0.639","0.955","1","-7.377","1","0.0508","0.0105","0.812","0.0744","0.635","127.998","4","","SupersoniQ Records","C 2022 SupersoniQ Records, P 2022 SupersoniQ Records"
"spotify:track:075frt5ViwzxiNyfyzivMW","Empty Oceans (feat. Matluck)","spotify:artist:4AT7XlLBevgZIiKvZQ83ye, spotify:artist:5CieAewiroqzWWxdsWuoNu","Trivecta, Matluck","spotify:album:6JI14Iisr1vEyw3YiMe1rs","The Way Back Up","spotify:artist:4AT7XlLBevgZIiKvZQ83ye","Trivecta","2022-05-13","https://i.scdn.co/image/ab67616d0000b2731af001884daa915e7a9b183b","1","9","258461","https://p.scdn.co/mp3-preview/3c8eb7456283c282baa7de71332c4d7685d81296?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:","2022-07-15T04:01:00Z","chillstep,dubstep,edm,electro house,future bass,gaming edm,melodic dubstep,pop dance,pop edm","0.364","0.734","4","-5.795","1","0.0397","0.00872","0.0000146","0.0789","0.071","130.058","4","","Ophelia","C 2022 Ophelia, P 2022 Ophelia"
"spotify:track:6V8UEh7aSmuh1qxe1HnNnE","Monday Kind of Tuesday","spotify:artist:3qi5fhSI6aUecvRN0XqIJ2, spotify:artist:7bZGP9ijvv55LOENT634Mj","MistaJam, PS1","spotify:album:3UH4jh4TcxS2Iyk1EAHVgj","Monday Kind of Tuesday","spotify:artist:3qi5fhSI6aUecvRN0XqIJ2, spotify:artist:7bZGP9ijvv55LOENT634Mj","MistaJam, PS1","2022-04-01","https://i.scdn.co/image/ab67616d0000b27354985954b8adc07d67b51f9c","1","1","142677","https://p.scdn.co/mp3-preview/bc1723feab28a049678b399c40cc78c553c00fde?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:","2022-07-15T04:01:00Z","house","0.685","0.873","4","-5.774","0","0.0433","0.00292","0.0105","0.0752","0.727","125.01","4","","B1 Recordings","P (P) 2022 B1 Records Limited, a company of Sony Music Entertainment UK Limited"
"spotify:track:6mLyj5lvyd3m8AvMkIGIvv","Can't Believe","spotify:artist:4Tpbh6x3um360ffs5DUpgx, spotify:artist:6zQzf5rafx9QyRokaqO4qH","STRLGHT, NIGHTCAP","spotify:album:2Y349tpR3zMd1TLzT7NE5e","Can't Believe / Nadiali","spotify:artist:4Tpbh6x3um360ffs5DUpgx, spotify:artist:6zQzf5rafx9QyRokaqO4qH","STRLGHT, NIGHTCAP","2022-04-22","https://i.scdn.co/image/ab67616d0000b273e2d57f6b46a8cf1540cb6df1","1","1","160475","https://p.scdn.co/mp3-preview/405653c88194540a9530522f9a06e7f708ce93a5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","spotify:user:","2022-07-15T04:01:00Z","","0.606","0.947","11","-4.092","0","0.045","0.00159","0.787","0.235","0.0678","122.969","4","","Epidemic Electronic","C 2022 Epidemic Electronic, P 2022 Epidemic Electronic"
"spotify:track:3MxPNd2u8RsgMrJy2M3Jo2","The Promoter","spotify:artist:3cQA9WH8liZfeja1DxcDYE, spotify:artist:4AatAhtKlfnbdMwlxdTwwr","Armand Van Helden, Brittles","spotify:album:7LprP4sF9Ti4GpiNnDeWXf","The Promoter","spotify:artist:3cQA9WH8liZfeja1DxcDYE, spotify:artist:4AatAhtKlfnbdMwlxdTwwr","Armand Van Helden, Brittles","2022-06-10","https://i.scdn.co/image/ab67616d0000b2732577cfe7f9ed6b3adca55614","1","1","196190","https://p.scdn.co/mp3-preview/8e7a1d82328f34e7d8ec84aab9defd5d73bf9b81?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2022-07-15T04:01:00Z","deep house,disco house,house,pop dance,speed garage,vocal house","0.838","0.912","11","-4.542","1","0.0595","0.0283","0.0245","0.0468","0.904","126.028","4","","3Beat","C © 2022 3Beat Productions Limited, P ℗ 2022 3Beat Productions Limited"
"spotify:track:2HXX7sAKE71YbJ5Wysju9e","Superman","spotify:artist:0SfsnGyD8FpIN4U4WCkBZ5, spotify:artist:37awA8DFCAnCCL7aqYbDnD, spotify:artist:0gySpejfRTyfba7i8uok3K","Armin van Buuren, Blasterjaxx, 24h","spotify:album:7tYL9vmWTgy5l6XN2yMnYc","Superman","spotify:artist:0SfsnGyD8FpIN4U4WCkBZ5, spotify:artist:37awA8DFCAnCCL7aqYbDnD, spotify:artist:0gySpejfRTyfba7i8uok3K","Armin van Buuren, Blasterjaxx, 24h","2022-06-24","https://i.scdn.co/image/ab67616d0000b273d5744f164e94c35b0ed44040","1","1","204250","https://p.scdn.co/mp3-preview/8b1fcda754401a87daca122d55494c8ad7132776?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","2022-07-15T04:01:00Z","dutch trance,edm,pop dance,progressive house,trance,big room,dutch house,edm,electro house,pop dance,slap house","0.403","0.884","6","-6.25","0","0.126","0.0115","0.0000692","0.805","0.436","103.501","3","","Armind","C 2022 Armada Music B.V., P 2022 Armada Music B.V. under exclusive license from Armin Audio B.V."
"spotify:track:6B6UOiNJIaymyr05jwMmuw","Lonely Days","spotify:artist:1dsilrkrvxXE6I02SWfDYD, spotify:artist:1569hvm0IW3DHOfruYP2lM","Kosling, Robbie Rosen","spotify:album:0QELvGe0mwITZXCdlHozC9","Lonely Days","spotify:artist:1dsilrkrvxXE6I02SWfDYD, spotify:artist:1569hvm0IW3DHOfruYP2lM","Kosling, Robbie Rosen","2022-03-18","https://i.scdn.co/image/ab67616d0000b273bd313348156c58582269256d","1","1","184687","https://p.scdn.co/mp3-preview/2a10dde70692134b64653ddf0a99846f97c7dd2e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","spotify:user:","2022-07-15T04:01:00Z","pop edm","0.583","0.615","4","-5.361","1","0.0513","0.00998","0.00000114","0.396","0.457","127.995","4","","Protocol Recordings","C 2022 Protocol Recordings BV, P 2022 Protocol Recordings BV"
"spotify:track:4G4patpYxsF6ovHZOX9wgR","Human (feat. Echoes)","spotify:artist:7kNqXtgeIwFtelmRjWv205, spotify:artist:4pT84mlmySh9CkiGfJA9xV","John Summit, Echoes","spotify:album:0LsQJbzouY38Os8GXxn5dO","Human (feat. Echoes)","spotify:artist:7kNqXtgeIwFtelmRjWv205, spotify:artist:4pT84mlmySh9CkiGfJA9xV","John Summit, Echoes","2021-11-24","https://i.scdn.co/image/ab67616d0000b2731f903731aea694cc58a4ca19","1","1","219047","https://p.scdn.co/mp3-preview/4a51358f786ada5df0b08515856b6df21ff93034?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:","2022-07-15T04:01:00Z","edm,electro house,house,pop dance","0.544","0.856","5","-6.84","0","0.0314","0.00162","0.818","0.0763","0.233","125.992","4","","FFRR","C © 2021 Parlophone Records Limited/ffrr under license from John Summit & Echoes., P ., ℗ 2021 Parlophone Records Limited/ffrr under license from John Summit & Echoes."
"spotify:track:4XWwO9fZnrDhXZrMBMGesE","Strangers (with Mansionair) - Nora En Pure Remix","spotify:artist:205i7E8fNVfojowcQSfK9m, spotify:artist:4qOzMSukiZoiSjPQw8Zs7s, spotify:artist:24DO0PijjITGIEWsO8XaPs","Dom Dolla, Mansionair, Nora En Pure","spotify:album:4YGsa7amsy1eR6NoCzQyyZ","Strangers (with Mansionair) [Nora En Pure Remix]","spotify:artist:205i7E8fNVfojowcQSfK9m, spotify:artist:4qOzMSukiZoiSjPQw8Zs7s, spotify:artist:24DO0PijjITGIEWsO8XaPs","Dom Dolla, Mansionair, Nora En Pure","2022-03-11","https://i.scdn.co/image/ab67616d0000b2739e0c6b0ca01969a035250b05","1","1","190975","","false","33","spotify:user:","2022-07-15T04:01:00Z","australian house,deep groove house,edm,electro house,house,aussietronica,australian pop,electropop,indietronica,modern rock,vapor soul,deep house,electra,house,progressive house,swiss pop,tropical house","0.644","0.941","8","-5.243","0","0.0379","0.0607","0.74","0.157","0.168","126.013","4","","Sweat It Out!","C © 2022 Sweat It Out!, P ℗ 2022 Sweat It Out! Distributed by Warner Music Australia Pty Ltd"
